Measurements/Samples, Spot 155017, Spot 155019, Spot 155020, Spot 155021, Spot 155022, Spot 155023, Spot 155068, Spot 155071, Spot 155072, Spot 155076, Spot 155077, Spot 155078, Spot 155079, Spot 155080, Spot 155081, Spot 155082, Spot 155083, Spot 155084, Spot 155085, Spot 155086, Spot 155130, Spot 155131, Spot 155132, Spot 155133, Spot 155134, Spot 155135, Spot 155136, Spot 155148, Spot 155149, Spot 155150, Spot 155151, Spot 155152, Spot 155155, Spot 155156, Spot 155194, Spot 155195, Spot 155196, Spot 155197, Spot 155198, Spot 155199, Spot 155200, Spot 155201, Spot 155221, Spot 155222, Spot 155223, Spot 155224, Spot 155225, Spot 155263, Spot 155264, Spot 155265, Spot 155266, Spot 155267, Spot 155293, Spot 155294, Spot 155295, Spot 155296, Spot 155334, Spot 155335, Spot 155336, Spot 155368, Spot 155369, Spot 155370, Spot 155371, Spot 155372, Spot 155373, Spot 155408, Spot 155409, Spot 155410, Spot 155411, Spot 155413, Spot 155447, Spot 155448, Spot 155449, Spot 155450, Spot 155485, Spot 155486, Spot 155487, Spot 155488, Spot 155527, Spot 155528, Spot 155529, Spot 155530, Spot 155531, Spot 155567, Spot 155568, Spot 155569, Spot 155612, Spot 155613, Spot 155614, Spot 155615, Spot 155651, Spot 155652, Spot 155653, Spot 155654, Spot 155700, Spot 155701, Spot 155702, Spot 155703, Spot 155704, Spot 155739, Spot 155740, Spot 155741, Spot 155791, Spot 155792, Spot 155793, Spot 155794, Spot 155829, Spot 155830, Spot 155831, Spot 155884, Spot 155885, Spot 155886, Spot 155921, Spot 155922, Spot 155923, Spot 155979, Spot 155980, Spot 156014, Spot 156015, Spot 156074, Spot 156109, Spot 156110, Spot 156111, Spot 156205, Spot 156206, Spot 156207, Spot 156304, Spot 156305, Spot 156404, Spot 156405, Spot 156471, Spot 156506, Spot 156507, Spot 156508, Spot 156609, Spot 156610, Spot 156611, Spot 156713, Spot 156714, Spot 156715, Spot 156819, Spot 156820, Spot 156821, Spot 156927, Spot 156928, Spot 156929, Spot 157038, Spot 157039, Spot 157040, Spot 157149, Spot 157150, Spot 157151, Spot 157152, Spot 157260, Spot 157261, Spot 157262, Spot 157263, Spot 157264, Spot 157374, Spot 157375, Spot 157376, Spot 157487, Spot 157488, Spot 157489, Spot 157490, Spot 157491, Spot 157601, Spot 157602, Spot 157603, Spot 157604, Spot 157717, Spot 157718, Spot 157719, Spot 157720, Spot 157834, Spot 157835, Spot 157836, Spot 157949, Spot 157950, Spot 157951, Spot 157952, Spot 158066, Spot 158067, Spot 158068, Spot 158069, Spot 158070, Spot 158071, Spot 158185, Spot 158186, Spot 158187, Spot 158188, Spot 158304, Spot 158305, Spot 158306, Spot 158307, Spot 158424, Spot 158425, Spot 158426, Spot 158546, Spot 158547, Spot 158548, Spot 158578
LPIO170_0,51756.81213,49087.3918,56969.14033,102874.1208,73184.44887,45749.63147,61751.07454,55780.93994,72721.46077,30099.39754,93139.99958,0,80132.27671,0,42375.14617,42502.03825,7119.328123,28966.58998,48371.04505,6113.071198,53836.24309,68905.93351,67976.86725,46813.9581,54378.72788,77078.68345,20909.97414,38157.10376,53590.56993,53450.19809,39508.35344,29825.35226,40372.55225,50460.02255,63653.46107,44869.41835,49717.19608,43204.85682,69405.9567,53023.93446,54905.46439,36880.87605,62608.70327,31687.01019,83602.43997,0,42663.57242,39809.5466,59279.46258,28605.01923,36884.49006,48763.9177,37515.25604,0,39670.02672,32267.96159,90224.31481,57649.09013,29041.45638,50599.51061,31963.27163,31658.77051,36209.46928,58128.05189,43659.26745,44772.28573,66011.81843,46175.40551,54254.80362,39790.62237,49077.87711,86768.68825,47283.96295,92743.03661,11197.7201,85516.5893,38732.62421,31014.22239,48161.58075,94835.02721,47645.72081,50279.72201,68266.80418,16850.9221,43967.97914,54937.77048,52942.76197,31346.25122,33341.16785,58096.8204,77982.7076,71939.44627,70310.56503,79603.15482,57614.44169,46331.59578,69845.61986,46275.92723,33937.79536,35855.48824,67442.46508,38652.60193,35399.03705,0,26407.46572,43323.56246,67690.48956,85079.17161,28198.66836,52635.56677,29720.61254,52763.31792,4572.417184,27210.76181,39483.51491,38680.85507,34335.42868,81963.72274,27446.55531,41993.08063,46720.36946,42530.35605,44935.99121,37640.73379,37098.93394,43151.05278,48422.02134,69024.15924,86834.56634,71820.38299,42045.05779,46012.52997,34679.10385,44466.46318,35491.0808,58440.67884,68443.73771,29505.8908,32139.22692,55296.8432,44550.48535,32647.45968,48863.56387,48855.96017,58221.00834,51561.67809,76815.62215,77946.77007,63059.46761,33318.21582,60368.94175,58552.37819,41295.24972,56499.31864,65907.00845,58699.61588,75148.16432,34263.37085,72162.62355,90572.20979,84635.61833,59968.26534,57224.33156,65816.1921,100754.8788,49634.45072,42081.90716,45684.08339,41159.63571,39633.74824,33999.34651,39018.89332,55924.02867,37477.67265,42115.9647,71156.47587,44026.61751,43348.71248,38412.72814,75777.53099,64068.56881,34715.36035,46975.41302,49473.3745,39122.90045,87846.00836,78203.40373,63031.00178,51390.13305,50093.67718,59777.05733,35860.43606,45739.76994,42848.49075,58848.89614,34131.57259,147618.8726,68800.83853,39911.18453,59035.49457,32197.83334,0
LPIO170_1,0,0,0,0,37011.84265,0,18502.50314,48596.06375,37266.85194,25648.07125,39697.9605,0,0,0,0,32036.01224,0,0,43173.00041,1057.113187,30706.85257,26769.11322,18217.52038,0,19929.17863,0,16426.96351,0,20975.49934,0,0,14140.38142,17544.65006,14270.38566,31551.96426,0,25747.17843,0,18292.47586,31142.42377,36977.53468,0,21179.019,12680.77516,0,0,0,0,0,16144.71481,0,21879.06988,0,0,0,0,39712.10927,0,15086.86019,24607.57562,0,10076.67265,18078.08628,0,16103.51099,22304.23155,0,0,0,0,32608.88323,0,0,62737.08055,3382.595842,75137.52924,22906.76518,0,0,54702.38588,18640.0607,0,0,0,17551.467,0,0,10939.50494,0,0,0,0,52734.42743,28084.54044,24509.48495,24100.16104,19374.74601,27095.04646,19566.62608,33279.75128,27241.01935,0,0,0,17186.83838,26967.16909,0,30812.94407,0,0,0,0,1755.727636,8936.690551,0,13641.22436,0,31801.60744,9865.998254,14512.47296,0,24362.80869,15622.02596,0,29149.27791,0,0,0,0,0,37410.97392,19336.58683,18780.125,0,0,0,0,14047.00468,0,19610.82421,12379.82132,10027.63641,15536.69905,25146.19255,20092.24433,0,0,29943.83871,0,14742.19012,23629.29836,20108.15375,26437.80098,18176.03611,18692.71831,19976.37121,15278.81737,32522.39619,39656.99725,0,29205.19717,22225.2001,20814.69688,26616.87851,26125.9601,27034.21637,16074.97627,16427.46234,23223.36806,22608.95299,17669.8341,0,12935.09888,12740.61323,25528.14728,29796.93422,0,18923.98889,26748.00322,0,28497.90148,11792.17754,15227.7552,14034.82028,22341.9344,24671.44598,19342.05398,13291.39196,19439.02661,16028.6816,37658.14574,14817.01978,17008.17289,21952.82112,19162.8097,13512.70359,0,0,17244.84468,0,12916.56766,0
LPIO170_2,0,0,0,0,0,19138.15865,13826.43367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17480.01397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12608.12575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10598.99575,0,8159.577458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21594.02226,8878.477244,11737.27805,0,0,0,0,0,0,0,0,0
LPIO182_0,198748.3575,220475.5251,323840.0858,307082.7359,311792.348,190027.6319,225413.5466,303292.8312,245806.5302,217453.1454,287092.9656,407691.6059,317624.2452,337048.8468,309565.5526,306225.627,22214.94038,260511.8303,219457.121,10130.2661,255977.2462,268736.1519,197203.1807,182293.4077,247221.4663,335892.9104,191446.6777,270338.3892,238860.2697,218786.9129,161497.0426,138409.1976,182090.1544,173114.5531,230209.9683,262406.4989,207333.9006,296766.0906,296036.7885,283715.8493,247014.8522,274941.6129,267288.6473,147699.8801,414878.5505,203417.5857,236613.2981,228014.9856,271732.8462,154770.5508,151686.0406,170088.3709,180754.9847,349304.5683,271272.2048,211198.3525,315973.9682,262205.2802,200185.4031,228127.0697,241785.1877,207068.1082,205974.9652,217719.6622,184478.7768,137828.4866,247573.2414,320328.1374,195400.7336,155662.3217,265281.8819,357890.9879,359971.6197,363368.4258,36291.08303,274994.071,181148.9191,158308.3206,280194.5448,468288.6319,194637.3748,256999.884,154948.1228,43903.8678,180958.661,302261.5862,178991.5279,152101.0586,197326.8789,190083.3445,213800.4793,333399.1229,315510.3287,224347.8975,206401.5454,177585.3587,221933.6937,144827.2803,144686.7655,251542.2208,289698.1447,197840.8234,156504.815,282438.6073,154369.9691,219726.627,192536.2233,342450.7621,176270.8534,191191.8004,187510.831,260608.5143,9441.876648,117545.9238,300944.3784,142700.3723,237550.8683,197958.6783,71602.02983,194130.6027,220448.7389,256640.7321,188479.5594,176003.9554,218365.3965,237053.1782,227711.1391,200881.4701,266736.4827,320165.7761,268973.013,126590.2035,175013.867,233196.6923,167993.641,165183.1624,214440.718,66590.64763,250896.0509,213717.1649,123524.0731,108153.7943,137383.4486,236249.5778,191820.6782,235632.6873,275570.8209,195143.8081,311563.4692,104423.2408,195077.9816,231819.4169,191769.0583,156345.154,210272.1678,207130.9245,231013.5523,269629.3999,223700.3387,261565.2118,254647.5421,155281.0697,131269.9188,229163.1037,201545.4594,206292.3578,135353.9806,186687.4964,148443.0513,196573.0144,104240.9615,145563.4908,203487.5696,125202.0313,142945.1763,278908.217,190701.8269,126893.3862,134410.089,249964.7911,234892.8456,101012.1136,169017.4781,168257.5678,128624.7794,263182.6747,268620.1318,130988.0306,214815.3234,190635.8745,299521.476,136289.3474,189604.3214,255891.964,251663.071,115687.6797,326959.0312,271126.6356,193156.7146,275437.2217,93576.35036,198164.2011
LPIO182_1,61717.67025,100504.9487,111735.2772,0,154620.255,78602.32816,90745.44346,142076.9503,141475.8791,160282.7483,191642.9325,203110.7024,210653.8176,223284.2824,76807.83117,178036.7781,6906.849766,76038.93734,181257.5084,8178.030023,128608.525,94904.29553,119857.2908,55701.43962,125864.0988,231696.8636,84169.75332,74563.08309,148454.3537,116419.1348,44762.07536,51087.99173,99415.38832,85502.844,56199.19332,138033.0425,108755.1815,151304.5249,152055.3154,149553.3235,117961.3485,99382.64992,152831.7033,77974.38277,246905.2156,71866.74536,113242.7411,158326.1856,144814.5789,50918.23838,40342.56931,44581.61878,135115.3362,104028.4949,139898.8714,135513.5188,192366.2648,54596.91931,69447.1826,159571.1679,127958.8461,115035.5037,146045.4315,118806.8737,93090.11737,87918.12469,145567.279,152303.5128,127537.5292,42521.85239,169288.0513,197712.5508,94631.57631,170248.2533,19775.55309,130146.3429,108763.3915,99434.43286,129609.0255,174264.2944,110297.5207,129203.874,110104.916,21038.66648,104416.4625,163172.1086,93006.57258,86301.28573,76409.08279,68749.34948,77783.19997,122390.7633,133496.338,107084.3345,113961.6243,179934.0008,93007.08142,89504.31214,60719.02382,166636.504,167056.5998,117046.7368,50771.36864,91654.83384,103218.2571,95108.63533,116538.1594,123154.7651,79988.49101,114768.5895,122938.5613,144545.4242,5585.289972,64076.07788,130143.6348,81224.89987,140369.0564,121221.5154,28063.63998,88547.18512,69808.85018,127380.9254,89295.98975,113216.3532,120638.8971,69647.69778,110828.2327,180647.5526,222446.0708,204677.485,65347.1119,53037.27549,104432.9182,94500.19375,87489.26034,101018.3358,51394.44007,32727.95787,98207.66236,111307.6381,69143.61879,59141.8348,56303.56716,133097.0196,130299.3304,128465.7949,118111.3653,130138.8919,193909.1342,69857.26945,139487.6383,139819.5307,116455.7958,85333.05126,92866.74876,101235.2982,171182.4347,128181.4124,156404.3859,176421.613,149660.6898,118748.1892,79770.90459,160798.4974,167036.8717,117225.0897,52538.1421,103203.5656,91732.97885,66743.80476,65161.40755,65816.75911,80474.27889,51369.16851,89318.68841,70254.31214,84889.3649,57856.21557,50432.82292,170558.9584,128358.9056,41832.29464,53136.34248,87780.3312,46765.96115,139602.4644,89982.98784,65642.16139,96199.67897,77289.53081,113866.9693,45266.90355,98093.10004,168245.9177,84654.24129,54134.60726,177103.8812,121193.581,97151.38917,140771.072,37106.86432,92486.98758
LPIO182_2,31564.06503,22658.1084,28848.06627,44118.69925,34929.78586,22010.72517,12752.04954,0,21997.90532,0,37922.22935,53784.12563,0,0,19133.46321,28427.72119,3251.706851,17144.14171,0,2239.57461,0,31018.87506,0,24286.35984,18226.1777,26854.29026,18263.87361,22159.86401,18042.96161,35608.58915,15034.71302,20711.77041,14759.84946,21195.16739,0,19074.23607,21418.36322,24002.63221,20353.33651,0,23491.49663,0,25650.05351,14407.83295,0,26144.39812,19335.67888,0,0,24046.80148,8713.557679,8867.673294,25526.95797,61022.18267,40480.47252,25100.06599,22258.24931,23852.63489,18334.56415,0,15139.95968,26075.7754,21218.63791,24286.27898,10470.17532,14956.13672,20912.37199,42490.81893,0,9916.633726,21293.4928,43274.98431,18259.93173,0,4304.171024,24436.03659,28987.7509,24246.41146,18561.92071,31958.39725,28849.16021,32254.82184,13517.71535,0,18392.16635,29456.77531,31664.0842,11190.93064,15905.83945,16662.75245,30300.4366,21565.17636,36127.5793,15999.62678,0,17946.061,20391.86938,15310.0841,13867.67654,23869.48453,0,11831.40332,10312.54278,0,13735.53891,26995.59072,17897.45918,49627.51055,0,22592.38309,18034.39234,38683.04571,1132.192261,16966.74184,0,13928.81549,23204.98657,36690.81384,13219.29366,21046.33942,0,54362.95376,12980.08769,32194.15192,0,28331.03819,23452.23343,23507.2807,35431.03183,33939.89397,24697.7498,12106.04738,20946.75815,12710.72994,14577.43755,14690.43917,26867.64322,0,24697.8582,26564.10301,14604.33519,9190.405217,24219.58044,22986.98009,15314.51042,19485.70249,60640.04637,21019.50213,20964.96912,7403.880649,22924.39659,19334.58904,0,22432.76596,13191.8376,18430.91156,28335.30225,0,46011.59479,44502.79134,16667.45907,0,14788.57242,25107.42818,15940.0096,0,11757.01192,34822.4638,16190.94338,12965.66522,17614.2658,8507.071676,11128.50285,15863.32533,17975.4903,16648.26685,27160.458,11291.39155,13403.63429,33690.33287,29467.01137,7713.654872,11105.91566,19370.07134,23141.80694,16321.55449,43220.48111,23737.99354,15809.93618,32683.51334,29303.65416,23128.43234,19489.3262,23808.55197,31384.78643,13189.5779,53559.64461,19660.70298,39996.83504,20261.67822,16910.88786,21599.85227
ST302_0,153455.7491,78159.52798,168878.2913,173752.4033,194695.8585,98974.90524,112340.9026,136377.8699,193290.7376,130809.5258,144727.6182,131718.6937,131678.1982,170879.3288,169932.3755,123062.9523,12514.4755,133553.4995,159453.7243,7375.989202,110447.6895,118487.8015,93654.20667,99645.50967,124014.1048,194923.6713,78123.70634,109823.0702,138860.0322,111593.6584,95409.43382,70826.863,116609.6881,83107.83906,145193.9517,163682.3612,94964.83082,120750.7352,109026.0922,113289.5108,107669.3616,124151.4186,108617.2224,72056.3956,191621.182,141628.0482,158865.6399,133801.6353,123026.9102,62892.4259,70529.18648,104572.9744,66383.37036,168829.1132,125289.7318,108523.7115,191744.2105,144507.7399,92699.81602,110644.3586,97548.76882,84284.3714,119351.3691,125903.8293,91054.13493,85579.35951,127021.8079,137604.3257,143892.0982,56145.72263,127018.0198,158065.638,184788.2508,174400.8774,23294.24956,106600.6672,113314.8518,77400.07333,98470.50908,211419.3746,109158.6647,119070.7951,101454.0785,19459.52125,116183.5771,101054.6174,81862.42208,103862.6808,101069.7988,124378.8731,99107.87257,128694.1648,182877.5928,108471.4747,94793.3817,122524.4857,133729.6218,98349.17454,135382.3699,148183.125,182001.378,99742.47814,85353.29177,134162.955,108724.1604,78192.27965,110272.6122,133653.7425,91818.01463,93491.24174,83803.03319,135523.6063,9397.354924,56647.71969,124462.8027,84988.06756,144436.9293,117303.126,31101.9719,74742.74867,134621.906,111075.0836,73562.49757,130355.3013,123491.1698,113182.7559,141409.4943,146990.3049,237742.5954,147297.5651,167983.4658,87165.78641,63583.49297,102651.2646,78668.73676,113555.1675,91548.82023,37557.01916,162889.3313,98919.40084,77399.93234,62388.56819,61548.09726,162521.6104,102111.4115,109874.4355,158526.816,126058.2013,144540.0028,73065.34254,159726.8236,134834.0159,133340.9632,88982.03732,149941.2073,137458.0852,151275.2585,163991.1078,189737.6717,137933.6334,146819.4557,108421.4078,104149.4077,118507.7553,113858.6409,116721.348,98670.61257,124657.0617,82603.31858,82605.44302,82700.8349,104899.171,103874.2047,59603.09177,118645.3924,88483.62278,87170.96758,78231.47572,80505.72013,177169.6922,121755.4099,53837.72237,84770.66841,83380.65724,73151.28653,87876.57932,129462.4056,87426.76911,110051.3741,111990.6444,148572.713,61220.03778,82780.05557,130141.3864,162960.2562,75157.82337,222867.729,107057.7026,97696.68378,104136.4142,57656.62083,134393.7286
ST302_1,31086.84086,51296.53205,51715.32975,79519.85715,59622.2071,31991.22742,34585.13388,52109.52913,68434.73652,49506.47836,49771.29842,56663.50576,0,0,33144.19286,47437.23926,3151.669011,32049.64273,0,4286.858298,73060.45463,52498.17505,26295.78405,23721.8918,35404.63204,75575.91015,42002.48212,34119.46334,36151.28929,63597.14596,37122.44864,27976.86633,65669.02118,28101.73071,103111.8054,34910.13044,31553.28118,61248.35493,32874.18836,0,53459.58126,50412.20129,46136.58822,43863.4143,0,49752.845,60653.02879,47980.51674,57669.19137,27680.95752,26536.85384,53251.39143,44757.82724,0,39465.98796,71027.17712,55883.04193,31498.81673,22211.08021,39319.80375,35066.63486,33381.81812,48776.6903,90703.9455,28765.81337,30418.49623,29814.32437,40324.14966,33606.67532,23751.36798,52840.82786,35311.38728,82789.80424,0,11423.33184,48822.65773,72818.7326,23463.02751,56601.52728,82110.96097,38825.79021,80869.65468,41957.31206,6798.442758,36508.13004,71103.6699,39588.67704,22485.8781,78397.55369,33226.13907,60809.4408,39310.75569,0,53468.07508,30086.15073,53403.83278,68847.81584,0,58785.87074,52901.2314,48986.63801,46346.46599,41470.36986,83000.95846,37289.63066,38830.50099,39836.5809,49023.72855,0,36759.04814,40681.98425,52564.12601,2582.226029,29626.62893,43198.21122,45401.19018,31891.05904,63712.93272,12347.04699,42956.06606,0,53332.0441,29520.30512,33415.77174,0,64779.89067,52112.01176,82921.93423,120820.244,36499.5161,0,18597.55852,60423.07577,26564.33456,29229.50035,31823.90488,54924.15483,20230.90811,76665.57743,32680.90497,22869.93656,22002.59024,27225.50615,23253.08638,54474.02625,45896.32536,71064.75625,70832.66978,56522.03149,35642.46361,62384.02529,17053.63561,64300.6184,30661.05735,29643.01223,36900.78188,52426.97084,92668.64484,0,65297.44032,53872.96519,36355.23464,39162.31003,85211.40209,83714.78871,63266.36386,50162.08513,34072.78834,31016.65554,44475.08292,28168.2523,31961.6988,47221.69831,14859.38159,45347.80239,41443.51013,37972.45253,30489.02863,21207.03655,0,35897.61914,23081.34211,32656.6912,49562.96552,50060.94164,36770.45524,91528.05441,38585.36522,34989.74123,26605.38944,85520.54077,45492.46886,13836.30877,37517.99288,39867.71046,31437.02548,0,30944.92641,59051.81468,51504.96186,29503.12775,27898.81975
ST301_0,298325.1613,398604.235,393639.5147,406920.3924,394440.6453,319014.2546,406439.5877,423690.4805,471350.9103,266887.4416,256919.4933,280225.4279,390519.4084,362900.9779,290557.1661,317176.084,25596.84606,257619.2317,260449.9723,24238.35211,336219.1755,334029.1776,261811.5834,223389.1458,340710.4401,360949.5546,208852.4152,354424.079,344095.9825,227354.6661,189911.964,183499.6841,327813.5983,282111.6665,424458.9355,308493.0608,270966.9276,286293.8601,281451.5748,375670.7264,379723.7277,480646.805,309671.365,185110.3274,459178.6355,367711.0006,391253.3357,434449.1434,312915.9153,241532.3201,293739.8281,384451.9336,258729.9564,333719.9813,264035.5676,308820.8585,471408.2593,283772.081,283099.593,441865.0832,229505.3258,210597.5609,262967.0515,373817.9754,256159.6203,284106.836,326440.7586,296024.6,328500.0694,277691.5123,400103.1637,432363.2507,367642.5012,301975.5473,76738.85949,457133.1291,272660.5295,175426.4744,424160.319,595456.4717,273109.3115,340584.5969,239258.1927,65155.09622,250904.2072,376666.5781,360360.8445,233574.4594,256937.2833,369947.4951,385072.2557,305405.2976,357253.1829,435393.4467,323654.9846,308703.4943,291241.7071,266778.4179,321275.176,379935.7806,316172.2603,252612.801,304117.6207,373564.7625,197672.8517,317171.1224,307380.5485,411787.2511,247488.8108,297190.1747,290184.9613,404653.5034,23618.16127,147100.1561,397162.0318,211095.1234,327387.6498,325955.4084,93852.94587,276270.6312,363491.894,315153.6241,355330.4691,301153.4281,278002.625,391356.2604,282698.7468,355683.1447,395861.2394,323770.9007,429112.7272,268469.8291,239992.9201,293610.5324,280719.929,222062.7677,228019.2543,119753.9266,362810.6353,234408.0174,233193.9946,167514.7719,142669.4444,323306.6497,261327.9628,284320.7289,559270.6838,343170.3251,287632.1027,220695.1271,344335.6856,249333.4574,371595.0635,343341.1031,314776.448,375539.2647,313750.1061,415180.8922,338136.7745,328065.8458,333895.5417,384939.2335,247980.45,276736.3853,313710.7611,362462.5267,248906.6773,290409.4094,219239.7709,321208.454,275319.5311,227238.8681,226476.7316,201826.9132,229844.794,295370.5941,246790.5043,260037.1037,217380.6208,324050.5603,284676.0832,252890.6256,244516.0358,230680.4764,180596.8869,277372.714,485182.6255,318893.1568,312718.2154,236976.0742,403068.4324,251855.3171,224204.0491,325155.7862,378544.9104,246237.9742,390076.2263,403489.2212,245449.9226,289243.5593,280804.2073,295575.0264
ST301_1,86054.87369,128553.6997,252824.8528,220936.6783,112410.9118,149630.5874,117243.2643,203132.9232,191951.1813,107894.6394,90869.21451,160113.4363,162923.5759,186866.0404,180581.7387,165385.6909,9408.822402,152421.4643,181896.9906,7476.77555,207484.4427,95019.88776,114905.5936,80631.34209,130228.2966,248082.8782,85700.44609,87070.71625,89295.16938,153435.3661,62584.03999,90789.92757,85983.11507,119036.953,158123.6363,163703.3817,98079.41598,135061.411,171517.3942,121726.6689,128040.4533,146498.8921,99644.71951,68586.40989,245414.8885,139583.8357,197011.8551,82918.89854,126294.3765,69324.99362,109875.1012,139418.0863,84389.70643,113847.6294,147544.8121,173147.9558,154249.5326,110967.6118,92181.48939,159260.9345,114486.2371,98925.23513,84610.12027,130330.0947,133923.6029,120453.5417,162012.2385,153177.4892,155009.7061,88339.41275,171699.8226,148065.9266,146052.5186,193507.6388,27029.08623,220841.1486,127777.3231,91503.78821,187053.1262,240701.8071,96626.73866,103522.4871,104311.0944,24402.66853,77145.20029,115833.3564,135362.7923,61094.25396,138831.0088,168826.3402,96132.86552,149579.2026,111184.8446,200222.0084,208206.0286,137365.2257,129096.3579,104639.9108,143893.7858,82579.43264,159410.6122,81297.20847,146106.9357,127702.3641,134077.502,165305.586,154053.6716,135125.0935,125484.3685,134871.7073,119401.8891,169730.3865,7150.128597,67092.25438,132617.9599,72891.44163,179652.4693,112126.8545,51006.33583,181385.3048,156225.9346,102861.0808,172441.9335,155090.4295,106023.1492,126266.339,138994.039,126412.8648,167104.9464,200104.6054,219274.2786,144649.9102,123272.4944,150752.3582,70289.20235,114755.0451,86633.39817,39906.6963,90107.58992,127625.2041,109028.953,37275.46449,56264.80955,177382.422,133851.9407,174050.5427,228151.184,198781.4828,146983.3202,74842.43237,127227.3608,126774.9933,92484.58702,148063.1259,178327.7698,141329.5784,87249.01888,133586.2682,172409.9726,107280.6694,169750.5484,112624.0345,118344.4161,181466.0457,95155.30196,225528.9974,82019.64874,64139.88263,108588.5034,92626.94062,94398.20339,74055.27966,109068.5499,110612.5335,116144.0037,152059.5696,131336.9663,92372.43593,59673.52466,186878.0132,152403.8571,63698.51309,87187.43387,113658.4305,94207.87361,144720.6417,189711.6012,110794.2125,133343.7184,88788.35063,225395.3792,60759.63871,85879.4779,164072.1602,146336.2542,83693.26947,207743.5909,98863.84817,128636.0245,128793.3372,83288.38892,122058.8662
ST301_2,0,0,22167.20473,0,13558.64377,19398.73218,23637.60125,38022.88607,0,0,0,0,25562.06272,0,21074.90821,13227.47722,2892.725025,22522.27,0,790.0036562,13734.66251,25052.66321,11113.65151,14973.11894,32526.34783,0,16554.1766,0,12097.08589,12551.41413,16243.4695,9931.048971,12302.26904,17164.08701,19372.76565,25472.27527,17131.72994,17011.33749,24548.92729,12565.23646,10964.35875,16079.01503,28047.46654,15383.33245,0,19576.9606,16920.58128,31840.66653,20289.21776,17166.20758,7478.322591,30726.49097,19140.19119,43830.46713,14185.45637,23733.80782,17811.94263,0,16328.69406,35371.99864,12743.79071,14678.60353,31445.7181,21969.39105,13422.046,21504.14475,14809.24286,12703.42381,11799.34296,12607.46954,30713.80116,18305.11646,0,28846.29169,2174.134093,36080.07421,8772.461277,0,23042.39075,25404.09212,25327.59604,32487.25221,18295.95423,0,16296.15485,16665.82092,23561.75423,14552.89123,19229.93886,16128.87794,21210.07117,40209.29826,0,11555.75056,24119.19442,15596.40238,13311.08972,12161.33654,13162.15984,17310.26453,14130.53768,20713.77208,8193.018627,21021.21295,12412.26699,10806.43458,26291.54765,31390.53589,7422.081826,33322.98068,15564.19512,23849.37244,1445.488258,7211.877065,22065.06604,14280.44774,17099.0947,0,4731.509726,8191.32601,0,24863.19563,12831.2358,14062.90659,18727.28195,21528.5436,15945.38565,30754.19685,24397.61958,39368.62734,20087.77332,23622.64168,13650.78121,33024.02402,9173.878239,10593.00701,0,7878.802656,33897.05474,9721.059208,9076.928358,5089.434287,9478.403385,16152.55242,35301.41737,0,30365.38955,0,16655.93805,15882.16946,15479.49625,11778.60673,12894.80914,7324.757391,24261.54412,29768.79598,22209.75274,0,21512.54257,29562.89762,29321.90276,24104.24257,9093.141564,19653.5416,34624.2998,24578.6129,13731.86901,18850.61161,7498.384442,16565.91041,13717.06072,16676.2961,19640.44685,10859.5457,22357.38022,18650.37744,11221.7073,15778.4812,8263.273801,21957.12215,12206.4303,8540.834691,19300.37743,29712.54517,13531.56004,19478.67377,35733.66256,17421.18319,25202.68095,11472.47586,21165.47614,17141.27211,9237.479493,25402.2559,23133.16769,18083.47926,33834.0844,33419.33777,0,12486.93829,16667.06158,0
