Measurements.Samples,Anatomical_location,Neuronal_1,Neuronal_2,Neuronal_3,Neuronal_4,Neuronal_5,Neuronal_6,Neuronal_7,Neuronal_8,Neuronal_9,Neuronal_10,Neuronal_11,Neuronal_12,Neuronal_13,Neuronal_14,Neuronal_15,Neuronal_16,Neuronal_17,Neuronal_18,Neuronal_19,Neuronal_20,Neuronal_21,Neuronal_22,Neuronal_23,Neuronal_24,Lipid_Class
CL727,Mitochondrial_lipids;Cellular compartment,,,,,,,,Mitochondrial bioenergentics;Cellular activity,,,,,,ER-stress mediated cell death;HD pathology  ,,,,,,,,,,,Cardiolipin;Lipid Class
CL7410,Mitochondrial_lipids;Cellular compartment,,,,,,,,Mitochondrial bioenergentics;Cellular activity,,,,,,ER-stress mediated cell death;HD pathology  ,,,,,,,,,,,Cardiolipin;Lipid Class
CL747,Mitochondrial_lipids;Cellular compartment,,,,,,,,Mitochondrial bioenergentics;Cellular activity,,,,,,ER-stress mediated cell death;HD pathology  ,,,,,,,,,,,Cardiolipin;Lipid Class
CL748,Mitochondrial_lipids;Cellular compartment,,,,,,,,Mitochondrial bioenergentics;Cellular activity,,,,,,ER-stress mediated cell death;HD pathology  ,,,,,,,,,,,Cardiolipin;Lipid Class
CL749,Mitochondrial_lipids;Cellular compartment,,,,,,,,Mitochondrial bioenergentics;Cellular activity,,,,,,ER-stress mediated cell death;HD pathology  ,,,,,,,,,,,Cardiolipin;Lipid Class
CL7611,Mitochondrial_lipids;Cellular compartment,,,,,,,,Mitochondrial bioenergentics;Cellular activity,,,,,,ER-stress mediated cell death;HD pathology  ,,,,,,,,,,,Cardiolipin;Lipid Class
CL7812,Mitochondrial_lipids;Cellular compartment,,,,,,,,Mitochondrial bioenergentics;Cellular activity,,,,,,ER-stress mediated cell death;HD pathology  ,,,,,,,,,,,Cardiolipin;Lipid Class
CL8218,Neuronal_cell_body_lipids;Cellular compartment,,,,,,,,Mitochondrial bioenergentics;Cellular activity,,,,,,ER-stress mediated cell death;HD pathology  ,,,,,,,,,,,Cardiolipin;Lipid Class
CL8419,Mitochondrial_lipids;Cellular compartment,,,,,,,,Mitochondrial bioenergentics;Cellular activity,,,,,,ER-stress mediated cell death;HD pathology  ,,,,,,,,,,,Cardiolipin;Lipid Class
CPA160,Synaptic_lipids;Cellular compartment,,,,,,,,,Cell survival;Neuroprotection,Axonal growth;Cellular activity,,,,,,,,,,,,,,,Lyso-glycerophospholipids;Lipid Class
CPA181,Synaptic_lipids;Cellular compartment,,,,,,,,,Cell survival;Neuroprotection,Axonal growth;Cellular activity,,,,,,,,,,,,,,,Lyso-glycerophospholipids;Lipid Class
DHA,Axonal_fatty_acids;Cellular compartment,Neurotransmitter release;HD pathology ,,Synaptic plasticity/LTP induction;Cognitive functions,,,,,,Cell survival;Neuroprotection,,,,,,,,ER stress protection;HD pathology ,,,,,,,,Poly-unsaturated fatty acid;Lipid Class
GA1350,Synaptic_lipids;Cellular compartment,,,,,,,,,,,,,Lipid raft-associated lipids;Cellular activity,,,,,,,,,,,,Ganglioside;Lipid Class
GA1525,Synaptic_lipids;Cellular compartment,,,,,,,,,,,,,Lipid raft-associated lipids;Cellular activity,,,,,,,,,,,,Ganglioside;Lipid Class
GA1d506,Synaptic_lipids;Cellular compartment,,,,,Signal transduction;Cellular activity,,,,,,,,Lipid raft-associated lipids;Cellular activity,,,,,,,,,,,,Ganglioside;Lipid Class
GA1t565,Synaptic_lipids;Cellular compartment,,,,,Signal transduction;Cellular activity,,,,,,,,Lipid raft-associated lipids;Cellular activity,,,,,,,,,,,,Ganglioside;Lipid Class
GD1a383,Synaptic_lipids;Cellular compartment,,,Synaptic plasticity/LTP induction;Cognitive functions,,Signal transduction;Cellular activity,,,,,,Increased dendritic spine density;HD pathology ,Synaptogenesis;HD pathology ,Lipid raft-associated lipids;Cellular activity,,,,ER stress protection;HD pathology ,Axon-glial Interaction;Cellular activity,Axonal regeneration;Neuroprotection ,,,,,,Ganglioside;Lipid Class
GD1a404,Synaptic_lipids;Cellular compartment,,,Synaptic plasticity/LTP induction;Cognitive functions,,Signal transduction;Cellular activity,,,,,,Increased dendritic spine density;HD pathology ,Synaptogenesis;HD pathology ,Lipid raft-associated lipids;Cellular activity,,,,ER stress protection;HD pathology ,Axon-glial Interaction;Cellular activity,Axonal regeneration;Neuroprotection ,,,,,,Ganglioside;Lipid Class
GD1d361,Synaptic_lipids;Cellular compartment,,,Synaptic plasticity/LTP induction;Cognitive functions,,Signal transduction;Cellular activity,,,,,,Increased dendritic spine density;HD pathology ,Synaptogenesis;HD pathology ,Lipid raft-associated lipids;Cellular activity,,,,ER stress protection;HD pathology ,Axon-glial Interaction;Cellular activity,Axonal regeneration;Neuroprotection ,,,,,,Ganglioside;Lipid Class
GD2d420,Synaptic_lipids;Cellular compartment,,,Synaptic plasticity/LTP induction;Cognitive functions,,Signal transduction;Cellular activity,,,,,,Increased dendritic spine density;HD pathology ,Synaptogenesis;HD pathology ,Lipid raft-associated lipids;Cellular activity,,,,ER stress protection;HD pathology ,Axon-glial Interaction;Cellular activity,Axonal regeneration;Neuroprotection ,,,,,,Ganglioside;Lipid Class
GlcCer321,Axonal_lipids;Cellular compartment,,Enhanced hippocampal neurogenesis;HD pathology ,,,Signal transduction;Cellular activity,,,,,Axonal growth;Cellular activity,,,Lipid raft-associated lipids;Cellular activity,,,,,,,,,,,,Ceramide;Lipid Class
Globd461,Synaptic_lipids;Cellular compartment,,Enhanced hippocampal neurogenesis;HD pathology ,,,Signal transduction;Cellular activity,,,,,Axonal growth;Cellular activity,,,Lipid raft-associated lipids;Cellular activity,,,Anti-inflammatory response;Neuroprotection ,,,,,,,,,Globoside;Lipid Class
GM1361_0,Synaptic_lipids;Cellular compartment,Neurotransmitter release;HD pathology ,Enhanced hippocampal neurogenesis;HD pathology ,Synaptic plasticity/LTP induction;Cognitive functions,Reduce neuronal excitoxicity;HD pathology  ,Signal transduction;Cellular activity,,,,,Axonal growth;Cellular activity,Increased dendritic spine density;HD pathology ,,Lipid raft-associated lipids;Cellular activity,,,Anti-inflammatory response;Neuroprotection ,ER stress protection;HD pathology ,,,Calcium homeostasis;HD pathology,,,,Activation of BDNF signalling;HD pathology ,Ganglioside;Lipid Class
GM1381,Synaptic_lipids;Cellular compartment,Neurotransmitter release;HD pathology ,Enhanced hippocampal neurogenesis;HD pathology ,Synaptic plasticity/LTP induction;Cognitive functions,Reduce neuronal excitoxicity;HD pathology  ,Signal transduction;Cellular activity,,,,,Axonal growth;Cellular activity,Increased dendritic spine density;HD pathology ,,Lipid raft-associated lipids;Cellular activity,,,Anti-inflammatory response;Neuroprotection ,ER stress protection;HD pathology ,,,Calcium homeostasis;HD pathology,,,,Activation of BDNF signalling;HD pathology ,Ganglioside;Lipid Class
GM1b424,Synaptic_lipids;Cellular compartment,Neurotransmitter release;HD pathology ,Enhanced hippocampal neurogenesis;HD pathology ,Synaptic plasticity/LTP induction;Cognitive functions,Reduce neuronal excitoxicity;HD pathology  ,Signal transduction;Cellular activity,,,,,Axonal growth;Cellular activity,Increased dendritic spine density;HD pathology ,,Lipid raft-associated lipids;Cellular activity,,,Anti-inflammatory response;Neuroprotection ,ER stress protection;HD pathology ,,,Calcium homeostasis;HD pathology,,,,Activation of BDNF signalling;HD pathology ,Ganglioside;Lipid Class
GM1d382,Synaptic_lipids;Cellular compartment,Neurotransmitter release;HD pathology ,Enhanced hippocampal neurogenesis;HD pathology ,Synaptic plasticity/LTP induction;Cognitive functions,Reduce neuronal excitoxicity;HD pathology  ,Signal transduction;Cellular activity,,,,,Axonal growth;Cellular activity,Increased dendritic spine density;HD pathology ,,Lipid raft-associated lipids;Cellular activity,,,Anti-inflammatory response;Neuroprotection ,ER stress protection;HD pathology ,,,Calcium homeostasis;HD pathology,,,,Activation of BDNF signalling;HD pathology ,Ganglioside;Lipid Class
GM2d361,Synaptic_lipids;Cellular compartment,Neurotransmitter release;HD pathology ,Enhanced hippocampal neurogenesis;HD pathology ,,,Signal transduction;Cellular activity,Myelination of neurons;HD pathology,,,,Axonal growth;Cellular activity,,,,,,,,,,,,,,Activation of BDNF signalling;HD pathology ,Ganglioside;Lipid Class
GM3d361,Astrocyte_lipids;Cellular compartment,Neurotransmitter release;HD pathology ,Enhanced hippocampal neurogenesis;HD pathology ,,,Signal transduction;Cellular activity,,,,,Axonal growth;Cellular activity,,,,,,,,,,,,,,Activation of BDNF signalling;HD pathology ,Ganglioside;Lipid Class
GT3411,Synaptic_lipids;Cellular compartment,,,,Reduce neuronal excitoxicity;HD pathology  ,Signal transduction;Cellular activity,,,,,,,,,,,,,Axon-glial Interaction;Cellular activity,,Calcium homeostasis;HD pathology,,,,,Ganglioside;Lipid Class
GT3d380,Synaptic_lipids;Cellular compartment,,,,Reduce neuronal excitoxicity;HD pathology  ,,,,,,,,,,,,,,Axon-glial Interaction;Cellular activity,,Calcium homeostasis;HD pathology,,,,,Ganglioside;Lipid Class
Hex2Cer325,Myelin_lipids;Cellular compartment,,,,,,Myelination of neurons;HD pathology,,,,,,,,,,,,,,,,,,,Ceramide;Lipid Class
Hex2Cer384,Myelin_lipids;Cellular compartment,,,,,,Myelination of neurons;HD pathology,,,,,,,,,,,,,,,,,,,Ceramide;Lipid Class
HexCer366,Myelin_lipids;Cellular compartment,,,,,,Myelination of neurons;HD pathology,,,,,,,,,,,,,,,,,,,Ceramide;Lipid Class
IPC411,Myelin_lipids;Cellular compartment,Neurotransmitter release;HD pathology ,,,,,Myelination of neurons;HD pathology,,,,,,,,,,,,Axon-glial Interaction;Cellular activity,,,,,,,Sulfatide;Lipid Class
LPA180,Synaptic_lipids;Cellular compartment,Neurotransmitter release;HD pathology ,Enhanced hippocampal neurogenesis;HD pathology ,,,Signal transduction;Cellular activity,,Cell proliferation;Cellular activity,,,Axonal growth;Cellular activity,,,,,,,,Axon-glial Interaction;Cellular activity,,,,,,,Lyso-glycerophospholipids;Lipid Class
LPA181,Synaptic_lipids;Cellular compartment,Neurotransmitter release;HD pathology ,Enhanced hippocampal neurogenesis;HD pathology ,,,Signal transduction;Cellular activity,,Cell proliferation;Cellular activity,,,Axonal growth;Cellular activity,,,,,,,,Axon-glial Interaction;Cellular activity,,,,,,,Lyso-glycerophospholipids;Lipid Class
LPA331,Synaptic_lipids;Cellular compartment,Neurotransmitter release;HD pathology ,Enhanced hippocampal neurogenesis;HD pathology ,,,Signal transduction;Cellular activity,,Cell proliferation;Cellular activity,,,Axonal growth;Cellular activity,,,,,,,,Axon-glial Interaction;Cellular activity,,,,,,,Lyso-glycerophospholipids;Lipid Class
LPE172,Mitochondrial_lipids;Cellular compartment,,,,,Signal transduction;Cellular activity,,,,,,,,,,,,,,,,Membrane fluidity;HD pathology ,,,,Lyso-glycerophospholipids;Lipid Class
LPE180,Mitochondrial_lipids;Cellular compartment,,,,,Signal transduction;Cellular activity,,,,,,,,,,,,,,,,Membrane fluidity;HD pathology ,,,,Lyso-glycerophospholipids;Lipid Class
LPE226,Mitochondrial_lipids;Cellular compartment,,,,,Signal transduction;Cellular activity,,,,,,,,,,,,,,,,Membrane fluidity;HD pathology ,,,,Lyso-glycerophospholipids;Lipid Class
LPG153,Mitochondrial_lipids;Cellular compartment,,,,,Signal transduction;Cellular activity,,Cell proliferation;Cellular activity,,,,,,,,,,,,,,,,,,Lyso-glycerophospholipids;Lipid Class
LPG224,Mitochondrial_lipids;Cellular compartment,,,,,Signal transduction;Cellular activity,,Cell proliferation;Cellular activity,,,,,,,,,,,,,,,,,,Lyso-glycerophospholipids;Lipid Class
LPG226,Mitochondrial_lipids;Cellular compartment,,,,,Signal transduction;Cellular activity,,Cell proliferation;Cellular activity,,,,,,,,,,,,,,,,,,Lyso-glycerophospholipids;Lipid Class
LPG244,Mitochondrial_lipids;Cellular compartment,,,,,Signal transduction;Cellular activity,,Cell proliferation;Cellular activity,,,,,,,,,,,,,,,,,,Lyso-glycerophospholipids;Lipid Class
LPG245,Mitochondrial_lipids;Cellular compartment,,,,,,,Cell proliferation;Cellular activity,,,,,,,,,,,,,,,,,,Lyso-glycerophospholipids;Lipid Class
LPI143,Synaptic_lipids;Cellular compartment,,,,,,,,,,,,,,,,Anti-inflammatory response;Neuroprotection ,ER stress protection;HD pathology ,,,,,,,,Lyso-glycerophospholipids;Lipid Class
LPI160,Synaptic_lipids;Cellular compartment,,,,,,,,,,,,,,,,Anti-inflammatory response;Neuroprotection ,ER stress protection;HD pathology ,,,,,,,,Lyso-glycerophospholipids;Lipid Class
LPI180,Synaptic_lipids;Cellular compartment,,,,,,,,,,,,,,,,Anti-inflammatory response;Neuroprotection ,ER stress protection;HD pathology ,,,,,,,,Lyso-glycerophospholipids;Lipid Class
LPI181,Synaptic_lipids;Cellular compartment,,,,,,,,,,,,,,,,Anti-inflammatory response;Neuroprotection ,ER stress protection;HD pathology ,,,,,,,,Lyso-glycerophospholipids;Lipid Class
LPI204,Synaptic_lipids;Cellular compartment,,,,,,,,,,,,,,,,Anti-inflammatory response;Neuroprotection ,ER stress protection;HD pathology ,,,,,,,,Lyso-glycerophospholipids;Lipid Class
LPIO170,Synaptic_lipids;Cellular compartment,,,,,,,,,,,,,,,,Anti-inflammatory response;Neuroprotection ,ER stress protection;HD pathology ,,,,,,,,Lyso-glycerophospholipids;Lipid Class
LPIO182,Synaptic_lipids;Cellular compartment,,,,,,,,,,,,,,,,Anti-inflammatory response;Neuroprotection ,ER stress protection;HD pathology ,,,,,,,,Lyso-glycerophospholipids;Lipid Class
LPIO183,Synaptic_lipids;Cellular compartment,,,,,Signal transduction;Cellular activity,,,,,,,,,,,Anti-inflammatory response;Neuroprotection ,ER stress protection;HD pathology ,,,,,,,,Lyso-glycerophospholipids;Lipid Class
LPS182,Axonal_lipids;Cellular compartment,,,,,Signal transduction;Cellular activity,,,,,,,,,,,Anti-inflammatory response;Neuroprotection ,,,,,,,,,Lyso-glycerophospholipids;Lipid Class
LPS203,Axonal_lipids;Cellular compartment,,,,,Signal transduction;Cellular activity,,,,,,,,,,,Anti-inflammatory response;Neuroprotection ,,,,,,,,,Lyso-glycerophospholipids;Lipid Class
LPSO202,Axonal_lipids;Cellular compartment,,,,,,,,,,,,,,,,Anti-inflammatory response;Neuroprotection ,,,,,,,,,Lyso-glycerophospholipids;Lipid Class
MIPC396,Myelin_lipids;Cellular compartment,,,,,,,,,,Axonal growth;Cellular activity,Increased dendritic spine density;HD pathology ,,Lipid raft-associated lipids;Cellular activity,,,,ER stress protection;HD pathology ,,,,Membrane fluidity;HD pathology ,,,,Phosphatidylinositol  Ceramide;Lipid Class
PA320,Synaptic_lipids;Cellular compartment,Neurotransmitter release;HD pathology ,,,,Signal transduction;Cellular activity,,,,,Axonal growth;Cellular activity,,,,,,,,,,,Membrane fluidity;HD pathology ,Maintains lipid homeostasis;HD pathology ,,,Phosphatidic acid;Lipid Class
PA341,Synaptic_lipids;Cellular compartment,Neurotransmitter release;HD pathology ,,,,Signal transduction;Cellular activity,,,,,Axonal growth;Cellular activity,,,,,,,,,,,Membrane fluidity;HD pathology ,Maintains lipid homeostasis;HD pathology ,,,Phosphatidic acid;Lipid Class
PA351,Synaptic_lipids;Cellular compartment,Neurotransmitter release;HD pathology ,,,,Signal transduction;Cellular activity,,,,,Axonal growth;Cellular activity,,,,,,,,,,,Membrane fluidity;HD pathology ,Maintains lipid homeostasis;HD pathology ,,,Phosphatidic acid;Lipid Class
PA362,Synaptic_lipids;Cellular compartment,Neurotransmitter release;HD pathology ,,,,Signal transduction;Cellular activity,,,,,Axonal growth;Cellular activity,,,,,,,,,,,Membrane fluidity;HD pathology ,Maintains lipid homeostasis;HD pathology ,,,Phosphatidic acid;Lipid Class
PA364,Synaptic_lipids;Cellular compartment,Neurotransmitter release;HD pathology ,,,,Signal transduction;Cellular activity,,,,,Axonal growth;Cellular activity,,,,,,,,,,,Membrane fluidity;HD pathology ,Maintains lipid homeostasis;HD pathology ,,,Phosphatidic acid;Lipid Class
PA384,Synaptic_lipids;Cellular compartment,Neurotransmitter release;HD pathology ,,,,Signal transduction;Cellular activity,,,,,Axonal growth;Cellular activity,,,,,,,,,,,Membrane fluidity;HD pathology ,Maintains lipid homeostasis;HD pathology ,,,Phosphatidic acid;Lipid Class
PA385,Synaptic_lipids;Cellular compartment,Neurotransmitter release;HD pathology ,,,,Signal transduction;Cellular activity,,,,,Axonal growth;Cellular activity,,,,,,,,,,,Membrane fluidity;HD pathology ,Maintains lipid homeostasis;HD pathology ,,,Phosphatidic acid;Lipid Class
PA386,Synaptic_lipids;Cellular compartment,Neurotransmitter release;HD pathology ,,,,Signal transduction;Cellular activity,,,,,Axonal growth;Cellular activity,,,,,,,,,,,Membrane fluidity;HD pathology ,Maintains lipid homeostasis;HD pathology ,,,Phosphatidic acid;Lipid Class
PA406,Synaptic_lipids;Cellular compartment,Neurotransmitter release;HD pathology ,,,,Signal transduction;Cellular activity,,,,,Axonal growth;Cellular activity,,,,,,,,,,,Membrane fluidity;HD pathology ,Maintains lipid homeostasis;HD pathology ,,,Phosphatidic acid;Lipid Class
PAO362,Synaptic_lipids;Cellular compartment,Neurotransmitter release;HD pathology ,,,,Signal transduction;Cellular activity,,,,,Axonal growth;Cellular activity,,,,,,,,,,,Membrane fluidity;HD pathology ,Maintains lipid homeostasis;HD pathology ,,,Phosphatidic acid;Lipid Class
PAO385,Synaptic_lipids;Cellular compartment,Neurotransmitter release;HD pathology ,,,,Signal transduction;Cellular activity,,,,,Axonal growth;Cellular activity,,,,,,,,,,,Membrane fluidity;HD pathology ,Maintains lipid homeostasis;HD pathology ,,,Phosphatidic acid;Lipid Class
PE214,Mitochondrial_lipids;Cellular compartment,,,,,Signal transduction;Cellular activity,,,,,,,,,,,,,,,,Membrane fluidity;HD pathology ,,,,Phosphatidylethanolamine;Lipid Class
PE236,Mitochondrial_lipids;Cellular compartment,,,,,Signal transduction;Cellular activity,,,,,,,,,,,,,,,,Membrane fluidity;HD pathology ,,,,Phosphatidylethanolamine;Lipid Class
PE340,Axonal_lipids;Cellular compartment,,Enhanced hippocampal neurogenesis;HD pathology ,Synaptic plasticity/LTP induction;Cognitive functions,Reduce neuronal excitoxicity;HD pathology  ,,,Cell proliferation;Cellular activity,,,,,,,,,,ER stress protection;HD pathology ,,Axonal regeneration;Neuroprotection ,,Membrane fluidity;HD pathology ,,,Activation of BDNF signalling;HD pathology ,Phosphatidylethanolamine;Lipid Class
PE341,Astrocyte_lipids;Cellular compartment,,Enhanced hippocampal neurogenesis;HD pathology ,Synaptic plasticity/LTP induction;Cognitive functions,Reduce neuronal excitoxicity;HD pathology  ,,,Cell proliferation;Cellular activity,,,,,,,,,,ER stress protection;HD pathology ,,Axonal regeneration;Neuroprotection ,,Membrane fluidity;HD pathology ,,,Activation of BDNF signalling;HD pathology ,Phosphatidylethanolamine;Lipid Class
PE361,Mitochondrial_lipids;Cellular compartment,,Enhanced hippocampal neurogenesis;HD pathology ,Synaptic plasticity/LTP induction;Cognitive functions,Reduce neuronal excitoxicity;HD pathology  ,,,Cell proliferation;Cellular activity,,,,,,,,,,ER stress protection;HD pathology ,,Axonal regeneration;Neuroprotection ,,Membrane fluidity;HD pathology ,,,Activation of BDNF signalling;HD pathology ,Phosphatidylethanolamine;Lipid Class
PE362,Mitochondrial_lipids;Cellular compartment,,Enhanced hippocampal neurogenesis;HD pathology ,Synaptic plasticity/LTP induction;Cognitive functions,Reduce neuronal excitoxicity;HD pathology  ,,,Cell proliferation;Cellular activity,,,,,,,,,,ER stress protection;HD pathology ,,Axonal regeneration;Neuroprotection ,,Membrane fluidity;HD pathology ,,,Activation of BDNF signalling;HD pathology ,Phosphatidylethanolamine;Lipid Class
PEO365_0,Mitochondrial_lipids;Cellular compartment,,Enhanced hippocampal neurogenesis;HD pathology ,Synaptic plasticity/LTP induction;Cognitive functions,Reduce neuronal excitoxicity;HD pathology  ,,,Cell proliferation;Cellular activity,,,,,,,,,,ER stress protection;HD pathology ,,Axonal regeneration;Neuroprotection ,,Membrane fluidity;HD pathology ,,,Activation of BDNF signalling;HD pathology ,Phosphatidylethanolamine;Lipid Class
PE384,Axonal_lipids;Cellular compartment,,Enhanced hippocampal neurogenesis;HD pathology ,Synaptic plasticity/LTP induction;Cognitive functions,Reduce neuronal excitoxicity;HD pathology  ,,,Cell proliferation;Cellular activity,,,,,,,,,,ER stress protection;HD pathology ,,Axonal regeneration;Neuroprotection ,,Membrane fluidity;HD pathology ,,,Activation of BDNF signalling;HD pathology ,Phosphatidylethanolamine;Lipid Class
PE385,Axonal_lipids;Cellular compartment,,Enhanced hippocampal neurogenesis;HD pathology ,Synaptic plasticity/LTP induction;Cognitive functions,Reduce neuronal excitoxicity;HD pathology  ,,,Cell proliferation;Cellular activity,,,,,,,,,,ER stress protection;HD pathology ,,Axonal regeneration;Neuroprotection ,,Membrane fluidity;HD pathology ,,,Activation of BDNF signalling;HD pathology ,Phosphatidylethanolamine;Lipid Class
PE386,Mitochondrial_lipids;Cellular compartment,Neurotransmitter release;HD pathology ,Enhanced hippocampal neurogenesis;HD pathology ,Synaptic plasticity/LTP induction;Cognitive functions,Reduce neuronal excitoxicity;HD pathology  ,,,Cell proliferation;Cellular activity,,,,,,,,,,ER stress protection;HD pathology ,,Axonal regeneration;Neuroprotection ,,Membrane fluidity;HD pathology ,,,Activation of BDNF signalling;HD pathology ,Phosphatidylethanolamine;Lipid Class
PE404,Mitochondrial_lipids;Cellular compartment,,Enhanced hippocampal neurogenesis;HD pathology ,Synaptic plasticity/LTP induction;Cognitive functions,Reduce neuronal excitoxicity;HD pathology  ,,,Cell proliferation;Cellular activity,,,,,,,,,,ER stress protection;HD pathology ,,Axonal regeneration;Neuroprotection ,,Membrane fluidity;HD pathology ,,,Activation of BDNF signalling;HD pathology ,Phosphatidylethanolamine;Lipid Class
PE405,Mitochondrial_lipids;Cellular compartment,,Enhanced hippocampal neurogenesis;HD pathology ,Synaptic plasticity/LTP induction;Cognitive functions,Reduce neuronal excitoxicity;HD pathology  ,,,Cell proliferation;Cellular activity,,,,,,,,,,ER stress protection;HD pathology ,,Axonal regeneration;Neuroprotection ,,Membrane fluidity;HD pathology ,,,Activation of BDNF signalling;HD pathology ,Phosphatidylethanolamine;Lipid Class
PEO407_0,Mitochondrial_lipids;Cellular compartment,,Enhanced hippocampal neurogenesis;HD pathology ,Synaptic plasticity/LTP induction;Cognitive functions,Reduce neuronal excitoxicity;HD pathology  ,,,Cell proliferation;Cellular activity,,,,,,,,,,ER stress protection;HD pathology ,,Axonal regeneration;Neuroprotection ,,Membrane fluidity;HD pathology ,,,Activation of BDNF signalling;HD pathology ,Phosphatidylethanolamine;Lipid Class
PE407,Mitochondrial_lipids;Cellular compartment,,Enhanced hippocampal neurogenesis;HD pathology ,Synaptic plasticity/LTP induction;Cognitive functions,Reduce neuronal excitoxicity;HD pathology  ,,,Cell proliferation;Cellular activity,,,,,,,,,,ER stress protection;HD pathology ,,Axonal regeneration;Neuroprotection ,,Membrane fluidity;HD pathology ,,,Activation of BDNF signalling;HD pathology ,Phosphatidylethanolamine;Lipid Class
PE437,Mitochondrial_lipids;Cellular compartment,Neurotransmitter release;HD pathology ,Enhanced hippocampal neurogenesis;HD pathology ,Synaptic plasticity/LTP induction;Cognitive functions,Reduce neuronal excitoxicity;HD pathology  ,,,Cell proliferation;Cellular activity,,,,,,,,,,ER stress protection;HD pathology ,,Axonal regeneration;Neuroprotection ,,Membrane fluidity;HD pathology ,,,Activation of BDNF signalling;HD pathology ,Phosphatidylethanolamine;Lipid Class
PEO408,Mitochondrial_lipids;Cellular compartment,,Enhanced hippocampal neurogenesis;HD pathology ,Synaptic plasticity/LTP induction;Cognitive functions,Reduce neuronal excitoxicity;HD pathology  ,,,Cell proliferation;Cellular activity,,,,,,,,,,ER stress protection;HD pathology ,,Axonal regeneration;Neuroprotection ,,Membrane fluidity;HD pathology ,,,Activation of BDNF signalling;HD pathology ,Phosphatidylethanolamine;Lipid Class
PEO469,Myelin_lipids;Cellular compartment,Neurotransmitter release;HD pathology ,,,,Signal transduction;Cellular activity,,,,,,,,,,,,ER stress protection;HD pathology ,,,,Membrane fluidity;HD pathology ,,Membrane trafficking and dynamics;Cellular activity ,,Phosphatidylethanolamine;Lipid Class
PEO4812,Myelin_lipids;Cellular compartment,Neurotransmitter release;HD pathology ,,,,,Myelination of neurons;HD pathology,,,,,,,,,,,,Axon-glial Interaction;Cellular activity,,,,,,,Sulfatide;Lipid Class
PEO5011,Myelin_lipids;Cellular compartment,Neurotransmitter release;HD pathology ,,,,Signal transduction;Cellular activity,,,,,,,,,,,,ER stress protection;HD pathology ,,,,Membrane fluidity;HD pathology ,,Membrane trafficking and dynamics;Cellular activity ,,Phosphatidylethanolamine;Lipid Class
